,GEO
21.080135478708,52.2778584290948
21.1641217282498,52.1810797506524
21.1494818042032,52.1738991329842
21.1474134243475,52.2048773630452
21.1586142830672,52.1813011033973
21.159854458699,52.1878927263711
21.1825964640919,52.1788262649137
21.0704016715288,52.2700218561618
21.007869962899,52.2330389721179
21.0169164030291,52.2329726582347
21.1944190363782,52.2005906220921
21.0910475623538,52.2796376158949
21.0604096788983,52.2806251363549
21.0271262513851,52.2226745654317
21.0083042107066,52.2212704649335
21.0020218872593,52.2216152333794
21.0620818874706,52.2912724469509
21.1581685516108,52.2010503770597
21.0451691887155,52.2928923739586
21.0683764052857,52.285741311952
21.0176530263554,52.2399714091467
21.1436613671398,52.2134327459661
21.1718846016712,52.1969428365864
21.1423604238862,52.1879832983296
21.1578002673294,52.1884623063426
21.1328747017905,52.184079934638
21.0135861770802,52.2233750214521
21.1953545867261,52.2199185578781
21.0240835391418,52.2330703416234
21.0180326854303,52.2345451149764
21.0254468002592,52.2248639928363
21.0220683253296,52.2333677235479
21.0101610008567,52.2257198930765
21.160494984787,52.2021895402158
21.0861989284144,52.2813695263304
21.1638346822159,52.2124610983464
21.082169270413,52.2835190366139
21.0206061296449,52.23349915158
21.0062139087867,52.2212645756593
21.0773322378518,52.2960531682637
21.0248006223692,52.2349739911361
21.0239836002418,52.2323305621045
21.0141474747066,52.2327179992991
21.0038461657851,52.2386312832823
21.016170419971,52.2265847281134
21.1543494365038,52.1860592230037
21.0251136936352,52.2296513218852
21.198225906468,52.1714215055504
21.1455745131811,52.1761585719115
21.0707123293635,52.2869857405801
21.0244400623266,52.226678105467
21.0628402550076,52.2970868463628
21.1598896994013,52.1719876142265
21.0082130085705,52.2283506815601
21.009800083237,52.2234905331722
21.1916029788759,52.1763536327565
21.0245890815784,52.2384899752354
21.0023961510439,52.2300175841013
21.1570977923265,52.173750054515
21.0715474026371,52.288709412415
21.0000229623343,52.2364532418689
21.1395242409222,52.2068011367042
21.0264010447469,52.2358547820244
21.0623978618742,52.2793426955445
21.035301018944,52.2815693948162
21.0500099270511,52.2889647015696
21.1544882680392,52.1873280112445
21.0223262952308,52.2342736247834
21.0211218616585,52.2353837464889
21.0690843595308,52.2820856485958
21.1465083166836,52.1767163805594
21.0510461104708,52.2781037699431
21.0071817020897,52.2360741889197
21.0268873921838,52.222232864988
21.1776067243144,52.2090993854729
21.0168410685107,52.2270996315777
21.0279833329658,52.2388231930649
21.0114796219578,52.2309057989996
21.1755348890983,52.2186263094819
21.0467416998884,52.2974150993908
21.1781886692783,52.1944442596217
21.1736109143347,52.205380995064
21.1456334644686,52.1705644712248
21.0775019594491,52.2712931851391
21.0132762570814,52.2224567435635
21.153310961538,52.2038559201569
21.0498155165999,52.2802830672124
21.0087575525027,52.232457893109
21.1445450161519,52.1815138972877
21.1722399666142,52.2084682330186
21.1340381235201,52.2027915152069
21.1991933317222,52.1891103663761
21.0462161684176,52.2810932036978
21.0822023001034,52.2708303733473
21.0189804834356,52.238785488042
21.0873423531721,52.2760412559495
21.0199261592054,52.2238381087407
21.0223018348105,52.2262707946636
21.0696703391755,52.2747842238797
21.0119976577435,52.2316358316643
21.1394445175268,52.1986277085543
21.196306280856,52.1853280262486
21.0350449126633,52.2786757293553
21.179517174717,52.1760420907685
21.0137746694947,52.2204279357567
21.0605551078822,52.2921698953398
21.0384367852961,52.280103924924
21.1810340179047,52.1763866854296
21.1788566265851,52.2153013920924
21.0075260728856,52.2227050766302
21.0825969162677,52.2810220756847
21.1463620612174,52.1835937542305
21.0704899721406,52.2803717835387
21.0041135918244,52.2251007175073
21.1386307837022,52.195632922689
21.0225716128657,52.2321382910851
21.1929271601308,52.2112314250483
21.0211828868063,52.2223589086859
21.0813313411013,52.2793800956174
21.0155871481649,52.2285887222085
21.1907872300511,52.2170254790271
21.0218254814709,52.2275457375916
21.0649691447755,52.2742796552973
21.0011041983434,52.2328812379343
21.0082905534324,52.2298487655027
21.0895803936874,52.278927199652
21.0135072162985,52.2231953401072
21.0813483738364,52.2767729435838
21.185069265414,52.1910777122411
21.1387703302009,52.2104137564124
21.0927499786578,52.2985511997226
21.0191720086453,52.2378943247953
21.0102558227673,52.23052793507
21.0080992024469,52.2339704412455
21.0281577883146,52.2334654537961
21.0499532424286,52.2913606695062
21.0088754177524,52.2283344026003
21.0632490564254,52.2729670544504
21.0433032552735,52.273951391771
21.0582302127918,52.2933618209278
21.0332452490437,52.2956465867977
21.0161303436577,52.2273560822895
21.1907721941946,52.2119663790031
21.0943115822808,52.2716113227257
21.0059491780123,52.2281727451086
21.1623146269657,52.1819565634057
21.0265639700738,52.2206603229512
21.1739424444232,52.193716927215
21.007836171835,52.2357341907034
21.028790165219,52.2346684393613
21.1439137806762,52.1763225497841
21.068411508752,52.2826254323125
21.0481065433891,52.2960546404473
21.0007108839592,52.2225612220448
21.0375024184911,52.2963028009748
21.0003446723239,52.2346440285258
21.1899231401887,52.1718723660964
21.0136351998097,52.2321763600875
21.0424812505045,52.2942934690532
21.0756204626802,52.2786373486766
21.1846080370117,52.1997270879732
21.1453403049111,52.1984116476658
21.1480074044215,52.1740265688789
21.078669740872,52.2733426980185
21.0472783682565,52.2829813373578
21.0202748654364,52.2207100674324
21.0036363239684,52.2286987492163
21.0447844299953,52.2977931998554
21.0176999561468,52.2377783621196
21.0595368556981,52.2951507137972
21.1385051675253,52.2064433934563
21.1696872133706,52.1924508888787
21.0590553045273,52.2747239503404
21.1354292498361,52.2158143218653
21.0439354247903,52.2775075255171
21.183647559843,52.1844830114325
21.0957129914686,52.2774198865937
21.0236014013148,52.2354249282787
21.1650480567301,52.213456760759
21.0276120691071,52.2258346980251
21.0209778253604,52.2226745943539
21.0069525099753,52.2293792364933
21.0226336691857,52.2341290768376
21.0123520968826,52.222104945262
21.0766609159531,52.2980248170765
21.1383113734592,52.2080985423224
21.1800065228613,52.1852498358744
21.042439227188,52.2953230328672
21.1772602561824,52.1736402825266
21.0046610377841,52.2311275335401
21.0636622718861,52.2940392557369
21.0973875200981,52.2722867175471
21.0197786235968,52.2251721725706
21.0090440381421,52.2312227831734
21.0285652047736,52.2248512028763
21.0175257583698,52.2276893308433
21.0065522023921,52.2268848418351
21.0095166514525,52.2263368259976
21.0226739879462,52.2249474577373
21.0400633016927,52.2973607686767
21.0478799508163,52.290379600625
21.0443302398408,52.2842109467951
21.0059328854114,52.2365480404068
21.0123647277718,52.2308786915755
21.0934369714023,52.2810233135382
21.1631153420713,52.1929553220677
21.0167431719825,52.2345555285271
21.0007072837185,52.2352002263069
21.019512047166,52.2346663673362
21.0759477170464,52.2791639537714
21.0156547715347,52.2321620370122
21.0681704193051,52.2884063407267
21.0420622657123,52.2975193579867
21.0471444580029,52.2971906521474
21.1413414511681,52.207225223484
21.0454237611289,52.2851340715936
21.0105762333106,52.2361674496625
21.0375065471698,52.2809327928605
21.0179253001919,52.2286833915021
21.0571024648123,52.2824942908296
21.035043707497,52.2864436992886
21.0053853399125,52.2358801278751
21.0834154531825,52.2882999085146
21.0175343405851,52.2252562172292
21.1926350730816,52.1905899200519
21.0011467200336,52.2367420507595
21.0907324769651,52.2981282331655
21.0693061644095,52.2768903800962
21.0151255706437,52.2371450508852
21.1706822911026,52.1996001782175
21.0793369117798,52.2844733054773
21.023980056192,52.23450645159
21.043552553982,52.2829215430189
21.0321851092903,52.2761607162864
21.0073338968488,52.2341530355997
21.0264937402154,52.2241466493532
21.0826862029172,52.2771908131265
21.0005994342943,52.2331822724966
21.153754178036,52.1829591549397
21.0236770987378,52.2283818748314
21.0048670617673,52.2397927156137
21.02663207611,52.2305373140285
21.0156563852434,52.2362361956015
21.095504921868,52.2966024393099
21.0916504755267,52.2738655143883
21.1893352881251,52.1842366307671
21.0447062601475,52.2991711758589
21.0208519526061,52.2223973512929
21.058868592896,52.2839057148877
21.098008855423,52.2706775839441
21.0774477064936,52.2746378592192
21.0677886579116,52.2917809543293
21.0222389873348,52.2274087699782
21.1659996782681,52.2117094334494
21.0170829187185,52.2348852470098
21.0921197151928,52.277407118252
21.0002459378075,52.2274419499142
21.1770262552705,52.1829718021257
21.0525909221964,52.299971757764
21.1637179388003,52.2126404271973
21.0860244381754,52.2878690209123
21.1780668401206,52.1766350845154
21.0547855851171,52.2938676338736
21.0364699730347,52.2883014337346
21.1322185886698,52.1805629382539
21.0024136803304,52.2374511042424
21.0458845756971,52.284783814135
21.0586775175994,52.2963029298536
21.0955729880882,52.2800635538506
21.068403505988,52.2945118274656
21.175707294492,52.2108766920795
21.030654549608,52.2812219984084
21.1354152457034,52.2126317679347
21.0911951778806,52.2811357002822
21.0011105941851,52.234917014353
21.0303250233945,52.2854750397801
21.137422943702,52.2102372059878
21.1463555388357,52.1702071095747
21.1629729996985,52.1898451440316
21.182604410938,52.1945553979068
21.0484502908587,52.2733172959834
21.0107777482085,52.2378889550408
21.0228182817623,52.2311440956546
21.0673249887885,52.2962348064384
21.0262367337495,52.233655501646
21.0260559299923,52.2201858241251
21.1601482908363,52.2019151374511
21.0673084661691,52.2981447448931
21.1958147460399,52.1778744490398
21.0036379669677,52.2254346733261
21.0039490848139,52.2363078058651
21.0758404305298,52.2876689252141
21.0407465711422,52.2725278811133
21.1532429937776,52.210175190859
21.0186698275942,52.2212662176602
21.0804284128477,52.2838416608307
21.1401690676985,52.1708478270727
21.0318724627397,52.2715758889285
21.0668794766301,52.2781094123051
21.0910056571336,52.2779549629497
21.0009790517762,52.2227428273764
21.0697936065448,52.2758941545617
21.136096169482,52.2128315131925
21.0234484637787,52.231470103492
21.1353345984193,52.2058668983099
21.1353475852357,52.1773300239281
21.1832159639448,52.2029744536546
21.0143149063573,52.224700244409
21.0148113189775,52.2301483312715
21.0269327721412,52.2294056869252
21.0092850166282,52.2256191800628
21.1630654785344,52.1913855233975
21.0268688881455,52.2202890024241
21.1742391458657,52.1768117025308
21.0853632471873,52.2878746292926
21.0254847083958,52.2213116154168
21.0651862728526,52.2754042596743
21.1937699304773,52.1848922757595
21.0992666092073,52.2701717898226
21.1920845275111,52.2114426594973
21.0207394890273,52.2247363030119
21.0008770863449,52.2297983171884
21.1724071388338,52.2117021277361
21.0041138490182,52.2317390179215
21.0860924621671,52.2765043992875
21.026085913081,52.2378192588082
21.05553224731,52.2766879571974
21.0021997459445,52.2265749181015
21.0171089013296,52.2309041068843
21.162442651026,52.1964840836404
21.0636730425479,52.2828977226699
21.1383978026873,52.1756644278578
21.1664103703955,52.1755848540389
21.0572920401581,52.2940784557466
21.0062339587763,52.2326194922812
21.1706839595614,52.195420745858
21.0162117853458,52.2285164149851
21.0983305557398,52.2971036669356
21.1815307804169,52.2126873803954
21.0098968570414,52.2365045205038
21.0726873053331,52.2904381683981
21.0209093640698,52.2369915278209
21.0345995983644,52.2887337865145
21.1997906075493,52.1704557224573
21.0197792498327,52.2296926258085
21.0111682444734,52.2233007531892
21.0673738327646,52.2964044326683
21.1399289879203,52.2193113238132
21.168722684606,52.2101983856806
21.0097559383716,52.2258501733746
21.0817081878218,52.2952127145464
21.0237876132519,52.2314195007319
21.0047287286343,52.2366718814243
21.0387330358312,52.2780974737159
21.0160372478578,52.2235086378548
21.0742895803577,52.274437998326
21.056016179591,52.2910064791678
21.0008494159547,52.2311957346601
21.017920604445,52.2294936265796
21.0777702156384,52.2802804155066
21.0307703995286,52.2896287982422
21.1754641973749,52.1935368529684
21.0018198854278,52.237147942069
21.1737692484027,52.1863752513938
21.0032997437392,52.2277464915626
21.0742979272245,52.2964472264191
21.0093143364456,52.2288578146929
21.0288669798493,52.2312621137686
21.0913713910617,52.2808001736342
21.1545791511824,52.2127280920674
21.1332005359847,52.1817114914348
21.0702933857567,52.2948977235611
21.0493119943724,52.2702847979451
21.042085889075,52.2849904142739
21.1374509952692,52.2083658740087
21.0314200533042,52.289255261668
21.1327270299345,52.207785828684
21.0216255143003,52.2334144715592
21.0038432614957,52.2226043009246
21.0590924494993,52.2955050904164
21.0750167649798,52.2724479670427
21.0841799244727,52.2745949190576
21.0071790692681,52.2252423561271
21.1533252540594,52.1709000500198
21.0186439867027,52.2338355446141
21.139273477938,52.188629639945
21.0005828667956,52.2248953439062
21.1749544423306,52.1946242256253
21.0553362391843,52.2798338847095
21.0155005568748,52.2266676715994
21.0168826951711,52.2273412692267
21.0060336826234,52.2333472988801
21.1600417526597,52.175769828835
21.0974353282619,52.2756167446985
21.094040971857,52.2873051002761
21.1450494421404,52.1978258362669
21.0415701984079,52.2782908412046
21.0667126897583,52.2827943600295
21.19580801953,52.1908440992865
21.1516254356485,52.1997777857981
21.0832010567072,52.2996592485835
21.012892527618,52.2224372973153
21.0048432067528,52.237069314695
21.0599444542476,52.2981587680126
21.0061511413974,52.2285157927498
21.0804984263377,52.2850559804263
21.0005451685544,52.2243247923069
21.023591272932,52.221893534516
21.01168474977,52.2293999172142
21.1700416711597,52.1873332109232
21.027843715383,52.2358605983201
21.0912769713765,52.280801641494
21.1503462972557,52.205536709195
21.1730993581871,52.208044851704
21.0670649106987,52.2760579521209
21.0054118116449,52.2338775824895
21.0413863390172,52.2759420935786
21.0197181582917,52.2218045482086
21.0206183154567,52.2201073244354
21.0642539831158,52.282763607637
21.0317722649546,52.2898080405756
21.0991063204058,52.2767146160291
21.0090627717581,52.2292871838668
21.0038236408038,52.2313555948995
21.0040455615872,52.2367941870401
21.1649215067215,52.1819044071413
21.0890370904258,52.2996239979169
21.194792507112,52.205193668236
21.0653642636235,52.2861643022159
21.199824633061,52.18147739304
21.0102006857446,52.2279168592347
21.0040666177799,52.2280384998117
21.0138934806243,52.2377888428885
21.0118967363134,52.228262302354
21.0529109480907,52.2747677368508
21.146570448068,52.1749596634577
21.022434240717,52.220863960837
21.0317833943712,52.2812299337867
21.166172070141,52.1956564081879
21.141060191812,52.1916352990246
21.0016362149431,52.2241157435812
21.0054791928646,52.2329106349405
21.1418049424123,52.1813472288358
21.0112907418923,52.224463681425
21.148150809993,52.1744467851054
21.0713820564561,52.270488346233
21.1417545629581,52.1721030082367
21.0190208969617,52.2366330588935
21.1385997497542,52.1986009786767
21.0578492036066,52.2827486179792
21.1456892589489,52.1732939416473
21.0094039596734,52.2398569288943
21.1908485867521,52.2199445184949
21.0351704357611,52.2703788477462
21.0640687505738,52.2951626857044
21.1709654528899,52.2125767006935
21.0650802688696,52.297217874676
21.0118626945037,52.221673245253
21.0409158686292,52.2910003081313
21.1521175374258,52.2163587467093
21.1382481241589,52.1718705927068
21.0901288824482,52.2819873823621
21.0048609505666,52.2385652362835
21.1496320788562,52.203429381554
21.1873413953083,52.1857213361934
21.009934528281,52.2223626137292
21.0663914962974,52.2990694985329
21.0788135953574,52.2782879886124
21.1683141126856,52.2143994937232
21.0988426483795,52.2909361095913
21.187077760214,52.1852550136438
21.1666665100437,52.2108590617706
21.0066023011007,52.2272223316412
21.0578377511282,52.2961971925641
21.0260629066285,52.2328229396977
21.1536011469159,52.2166961125261
21.004161701577,52.2309318695823
21.0034558270734,52.2334255986381
21.0888411455532,52.2994668514398
21.0158663989953,52.2398686866555
21.0203040691651,52.2341784544662
21.017616099932,52.2367203887459
21.1631219913028,52.1993705242919
21.0016889976407,52.2252784663066
21.0832114393101,52.2881312766997
21.0330787136196,52.298866596797
21.0187859269972,52.2381988986861
21.0095489400891,52.2248626460787
21.0050227481935,52.2263920662692
21.1863129881714,52.1755467704311
21.0537673725374,52.2868090857822
21.1766304832641,52.176649651879
21.0723929364188,52.2924874774157
21.0539758297568,52.2938373545907
21.0768754365714,52.2951767083211
21.0317368553928,52.2926385945175
21.0576250464818,52.2908836897416
21.0138523744824,52.2305575001379
21.0501532077929,52.2820098056644
21.0899232230987,52.2851807389362
21.070482837318,52.2735575800994
21.0988971623662,52.2940413609776
21.017823031612,52.2312011570344
21.0697407670785,52.2754451712477
21.0057756267006,52.2331209758576
21.1849272385826,52.1813280747435
21.0329308152059,52.2718536883895
21.1926751021603,52.1759017256019
21.0198969661314,52.2231433948083
21.0242439288637,52.2393973458
21.0161913538091,52.2239164468087
21.0088130499113,52.2318213633168
21.0326871483866,52.2970155084389
21.0185193309854,52.2276149951061
21.0772667888366,52.2771504719136
21.1644947290281,52.2063393929903
21.0343361516111,52.2833030181006
21.0130374337202,52.2333426259505
21.1712801366933,52.1800435056724
21.0917930526775,52.2891816211934
21.011898685378,52.2345326483576
21.0925529585313,52.2957818842935
21.0040495278114,52.2277280398877
21.1928834010139,52.2144814572693
21.0012365257433,52.2366690813983
21.1819346032413,52.1748910834012
21.175856877883,52.1812456371542
21.1855054155895,52.2192269888404
21.0020609706577,52.2396161349257
21.0015206062482,52.2240173041495
21.001755029361,52.222428159276
21.0289287522372,52.2386158692604
21.1679682492754,52.1768652980961
21.1398910318362,52.1817950142012
21.009647045959,52.2276035520481
21.0284765353121,52.235227860217
21.0012239055764,52.220695195687
21.173844364197,52.219201416492
21.0933097223961,52.2727545027831
21.1791104065441,52.2076013488509
21.0258451527886,52.2304095564177
21.0344033358572,52.2847294632066
21.1380012832768,52.1921263899351
21.0353428195301,52.2802308118716
21.0632873327006,52.2890147572965
21.0116431601245,52.2364512986597
21.0079070661191,52.2360754444497
21.005509635102,52.2244456732133
21.1799566643117,52.1800795782637
21.0147353470551,52.2393302154541
21.1700992199741,52.216458441962
21.0942956296401,52.2931809501443
21.175931154714,52.1919939440722
21.0385026157205,52.2778391626128
21.0981779926992,52.2782528170291
21.0262484663881,52.2267133176932
21.0871560976934,52.2856507870974
21.0862504729279,52.2877437163703
21.0145966735224,52.2318300014688
21.0901145515381,52.294636124454
21.1735496162931,52.2060805078875
21.1492381647443,52.1847208839422
21.0165697742065,52.2359692965215
21.0380124184815,52.2908413161477
21.0142297137219,52.226147962301
21.0070178459266,52.2241571278963
21.0177902660484,52.2258437362127
21.1600961648533,52.209493318845
21.0877241535671,52.2892808310059
21.0667642971012,52.290162996545
21.165646431189,52.1765089202719
21.0690146118309,52.282582807031
21.1531296384027,52.2198286049813
21.0138543644242,52.2351842120197
21.1977925817259,52.2189009434008
21.0108472066678,52.2329020468239
21.0461665601237,52.2750962669565
21.0555996566173,52.2925113566825
21.0853382067988,52.2807852863194
21.0989767655707,52.2733691094164
21.0284024775934,52.2224386919616
21.0242877319315,52.2239535595756
21.0380175547441,52.2907756250631
21.0517641997011,52.286521254559
21.0405150346574,52.2818972222391
21.0079289683283,52.2374862378277
21.0034846131518,52.2227905801684
21.0088127261014,52.2302596437605
21.0103961962801,52.2248163058842
21.0000354229696,52.2333678909531
21.0136917687478,52.2204160791868
21.0674023162015,52.2802344229491
21.018947750174,52.2224129549367
21.0773906092509,52.2882999073621
21.0130737882485,52.2342271807184
21.068231082696,52.2903283660114
21.0811181051843,52.2829929388128
21.0282443068645,52.2305974648846
21.023552649945,52.2216349744331
21.0520764327352,52.2812351947231
21.0032498338798,52.2314367969753
21.1640615536496,52.2069597978191
21.0043191032431,52.221802673731
21.0131594710653,52.2386584975664
21.1394002793664,52.1962674819794
21.0011807032351,52.2312151957769
21.0228045849681,52.2326765381917
21.0543711588182,52.2718369014072
21.0362007023348,52.2774958375888
21.0363978961669,52.2924386013648
21.098004795555,52.274516625104
21.0545313010341,52.2972434964078
21.1951320253219,52.1844608147093
21.0886293264339,52.2928961608326
21.1391617383473,52.1713716748566
21.0175707486507,52.238668209319
21.1657419769196,52.1878590099211
21.0884036933165,52.2775914663938
21.013048978097,52.2294770741463
21.0080001532089,52.2237866653828
21.0427324352507,52.2953994787857
21.1394434120236,52.1773491888936
21.0087177202031,52.2380599901546
21.0444638334867,52.2958893837174
21.136254050836,52.173036472504
21.0125103362263,52.2253676170483
21.0943535159249,52.2723302873923
21.0136749735349,52.2318075903924
21.1995957620796,52.2107629127149
21.1755772864791,52.2007826691424
21.1788556727255,52.217803122492
21.1747130182162,52.1892428171285
21.1987549170423,52.180308999382
21.0424305702653,52.2880793772475
21.0245537202149,52.2394068968436
21.0593340138253,52.2996309489245
21.1760563498102,52.1702291495563
21.1602133128839,52.2027055881964
21.0123805260996,52.2384209299926
21.0205534695382,52.2266731342394
21.0689223039453,52.2754463825095
21.1999131415375,52.2161712479475
21.0584215747239,52.2807179143629
21.0902762698988,52.2750487561151
21.0763686074666,52.2729426425695
21.0066610742514,52.238523209542
21.1627294407953,52.1707889218396
21.0580794049799,52.2971293630637
21.0412938025175,52.2881757538789
21.000433011804,52.2370898503251
21.0593084967812,52.2892191298888
21.0359113675752,52.2783125254395
21.0573471157951,52.2905588548328
21.0658090180648,52.2738410277478
21.1806362400334,52.2075717726652
21.026667913462,52.2322922280431
21.0186229067224,52.2273985414812
21.1957577414513,52.1733529047738
21.1812260850901,52.1906984958379
21.0049648642794,52.2212711176276
21.0178576458637,52.2307478668727
21.167111220004,52.2102296253014
21.1909320864799,52.1870139180031
21.016673382232,52.2324429092696
21.0236867097688,52.2288754850393
21.0828878082335,52.2980743833282
21.0183032752012,52.2248230221728
21.0822581695416,52.2893264033506
21.004917943394,52.231078365529
21.0072570346771,52.2369711886207
21.010839249311,52.2368447845709
21.0019399257752,52.2330020975275
21.1354067283813,52.2150087666512
21.0116617376728,52.2315339462645
21.0765924112964,52.2736620917241
21.004651950229,52.2201510594832
21.1523252353733,52.1723850167752
21.0300367048895,52.2824311332242
21.0191872286093,52.237555683027
21.0061440362893,52.2200873350352
21.0010270309569,52.233981518927
21.039308666985,52.2726792029431
21.0280454288193,52.2300981622934
21.0152578669367,52.2369943637215
21.0995885176351,52.2930456091603
21.0104314933165,52.2291509260703
21.0043850888128,52.222955617453
21.0003516393045,52.2207157889288
21.0399023249792,52.2800483313506
21.1350391283799,52.2019427026436
21.1417272824328,52.2108862237469
21.0334357149852,52.2859911775752
21.0369398303842,52.2822860081773
21.0684837961267,52.2963945944165
21.0700229471969,52.2801186394598
21.1792197527383,52.1731017655041
21.0588337053312,52.2894227432762
21.1591479053907,52.1875868343562
21.0169882745228,52.2289682258293
21.1349513115929,52.2140440810635
21.1334338845033,52.1996432792558
21.0570874117967,52.2865500063938
21.0279365296613,52.2305376715073
21.0080098667231,52.2285592248896
21.0146065277907,52.2377534570359
21.0190548460786,52.225251353588
21.012347636831,52.2361048860894
21.0223151854116,52.2216543044243
21.0049123949867,52.2276910780044
21.0046767893333,52.2370958773838
21.1697425151439,52.2081400052225
21.0067583095003,52.2303371585207
21.1766879437966,52.1737516618613
21.1857899865946,52.1870218298677
21.0432519137207,52.2702083222079
21.0700791475689,52.2975039873226
21.190189514556,52.1966167824389
21.0744571567443,52.2854218195565
21.1733238800485,52.2101809623581
21.0104063075329,52.2234603392892
21.1936621713312,52.1828050523577
21.01443748865,52.2333515610499
21.0193044827951,52.2333601020463
21.0571005403111,52.2968719370267
21.1912347201956,52.1961347265216
21.0266914792913,52.2216792432452
21.0448593406379,52.2778857968678
21.1693803039975,52.1748287770362
21.021967142472,52.2356706302147
21.0236919961681,52.220491488995
21.1498660379546,52.1985486218403
21.1324661290944,52.1965550616896
21.1755186384311,52.1856042440096
21.0957746072416,52.2797840101016
21.1586259824019,52.175925346131
21.0324827853427,52.2855732197152
21.0270286636704,52.2278021396464
21.1951578611331,52.1952827932592
21.0333763189218,52.2908770918567
21.0241658918825,52.2285145357391
21.167061695884,52.1838558202889
21.1524106471743,52.1998322368762
21.0027582809471,52.2264731063088
21.0894267577888,52.2789736149716
21.1690245936215,52.2188745177281
21.0004067414864,52.2231180088269
21.0198216209582,52.2251768125407
21.1922003471171,52.2081947975373
21.1935211934652,52.2152048412757
21.0178918575626,52.2206005183933
21.0126211284404,52.2379045101628
21.0553500274476,52.2786401963374
21.1880577975772,52.1811753330682
21.0086431519117,52.2261557112401
21.000960107988,52.2369352536555
21.0048683176287,52.2223377067968
21.0847515155119,52.2831344421371
21.0254606455993,52.2287780212006
21.0270124293063,52.2260947368527
21.0282930732779,52.2381435630983
21.1639967601439,52.2064905547933
21.0697279718774,52.2893521198328
21.0092143368174,52.2243074841611
21.0586411360977,52.2773307075724
21.1703387646144,52.1862942944444
21.0041541937338,52.2269731056504
21.0372705386695,52.2728133898787
21.0173979112711,52.2347071931558
21.0890511175385,52.2832832167065
21.1891047856696,52.2115260159178
21.0230528546635,52.2276492914092
21.0272428646693,52.2227505614189
21.1396113637397,52.1701917402958
21.0134693119093,52.2382081526751
21.1776070844084,52.1896264988161
21.1606813872363,52.1835781205143
21.0168261654153,52.2220367341628
21.1625907524331,52.2131790622533
21.1498325259378,52.1703358797287
21.0020367021048,52.2217835954949
21.0181954514754,52.2340425942652
21.028169080528,52.2308633961529
21.1846882201191,52.1861895374651
21.009043071351,52.2351766170934
21.0142051343028,52.2248706065631
21.0027904869043,52.2210417169472
21.1992716884417,52.2046048497362
21.0201025204528,52.2243575224234
21.1655336392447,52.1886919796281
21.0459401581413,52.2787701019505
21.0426980298501,52.2994655625056
21.0091428258312,52.2313250266481
21.0086309541622,52.2250624803361
21.0829142084904,52.2766788019589
21.0524136109604,52.2719348945306
21.0688534364756,52.2776519394643
21.0536034330982,52.271438236055
21.0253180921206,52.2324781654077
21.1940370330913,52.1785294607677
21.011084894672,52.2285768384673
21.0061934940559,52.2216763896402
21.0248111161683,52.2267052396527
21.1376893744171,52.1713857276062
21.0181329126309,52.2228722022427
21.0311667272099,52.2842197906179
21.0044346629584,52.22794642922
21.0199277397275,52.2392410539836
21.051331308696,52.2989466207894
21.0037888528546,52.2249845739873
21.0198890706508,52.2362115250481
21.1462758955527,52.1705540421233
21.0595942331711,52.2829187035025
21.1330009254124,52.2102576016146
21.0062559719291,52.2370831765002
21.1784167682678,52.1857507762895
21.0929576125112,52.2733872876619
21.1503046462815,52.2157604357856
21.0150270189873,52.2244331111899
21.0121511464594,52.2328173863329
21.177873544002,52.2172595009604
21.0216619522101,52.2333544516517
21.0924357401044,52.2865634945664
21.0304189090221,52.2757050336804
21.0576954206009,52.2858236054215
21.0265017897044,52.2358727576863
21.0575948948157,52.297143645254
21.1600430940036,52.1925308869965
21.0393316267035,52.2810919202678
21.0191344925349,52.2331419279566
21.0104516549655,52.231596780275
21.0773552156286,52.2845494147786
21.01934436795,52.2266966817435
21.0762685646606,52.290286326101
21.1965561414203,52.1996058699838
21.008786787784,52.229011198692
21.1612179255234,52.1950341859879
21.0003460258814,52.2231790486118
21.1685734289475,52.1736494936328
21.0416973033547,52.2922808639496
21.0255304714465,52.2243352190498
21.0030135435578,52.2344605515897
21.0092523851544,52.2361391780106
21.1532190225897,52.1737889606319
21.0251794886137,52.2200747869117
21.0041934154218,52.2270347788883
21.0232070286826,52.2217017858103
21.0846497207368,52.292404625013
21.0444085822534,52.276641993844
21.0251081915067,52.2347264046967
21.1783955004606,52.197517739241
21.1341289479723,52.210181464341
21.1690567193618,52.177125272823
21.0258523097595,52.2361559220357
21.0726260035601,52.2898411270278
21.0069342387086,52.2362290922646
21.0166253918495,52.2204791166494
21.0252645658087,52.2303852369171
21.1377608511942,52.1841003464349
21.0101428665696,52.238151207855
21.0341632154654,52.2848555634776
21.0568418319826,52.2794620986748
21.0806544852327,52.2704292902211
21.0101673379822,52.2241782360803
21.019687647291,52.2249388559209
21.1608393306062,52.1724272073177
21.02374650025,52.2233453433774
21.0275374691687,52.2229077867977
21.0425740419072,52.2916157016717
21.1784661200671,52.1987269528955
21.0132616666146,52.2297313595097
21.0236202874808,52.2251939406572
21.052009838596,52.2857633937406
21.0474302852061,52.2764831754006
21.061825675969,52.2907079596701
21.005972142433,52.2315319041256
21.0720657364558,52.2969165794761
21.0061577915431,52.2236644962803
21.010439626707,52.2364734146278
21.1816873124316,52.1880940131191
21.1392352294279,52.1921299786237
21.1358895519432,52.1869210607419
21.0264862649713,52.2364496446261
21.0794590309612,52.279837297583
21.098569228726,52.2817600755347
21.1997051060414,52.1757979841833
21.0141945020657,52.2294466041075
